query_cpt,query_name,query_year,Ly_ans_cpts,Ly_ans_names,Ly_ans_years,Ly_rel_years,Uy_ans_cpts,Uy_ans_names,Uy_ans_years,Uy_rel_years
chemical_mesh_d008728,Methotrimeprazine,1957,['gene_1813'],['DRD2'],[1976],[1993],[],[],[],[]
chemical_mesh_d002749,Chlorprothixene,1959,['gene_1813'],['DRD2'],[1976],[1993],[],[],[],[]
chemical_mesh_d008152,Loxapine,1969,"['gene_1813', 'gene_3356']","['DRD2', 'HTR2A']","[1976, 1980]","[1993, 1997]",[],[],[],[]
chemical_mesh_d014268,Trifluoperazine,1958,['gene_1813'],['DRD2'],[1976],[1993],[],[],[],[]
chemical_mesh_c046384,mosapramine,1985,"['gene_1813', 'gene_3356']","['DRD2', 'HTR2A']","[1976, 1980]","[1993, 1999]",[],[],[],[]
chemical_mesh_d014290,Metipranolol,1970,['gene_154'],['ADRB2'],[1967],[1993],[],[],[],[]
chemical_mesh_c048491,butaprost,1986,['gene_5732'],['PTGER2'],[1963],[1993],[],[],[],[]
chemical_mesh_c011386,nisoxetine,1975,['gene_6530'],['SLC6A2'],[1989],[1993],[],[],[],[]
chemical_mesh_d016642,Bupropion,1977,"['gene_6530', 'gene_6531']","['SLC6A2', 'SLC6A3']","[1989, 1960]","[1993, 1993]",[],[],[],[]
chemical_mesh_d005480,Flurbiprofen,1972,"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[1993, 1994]",[],[],[],[]
chemical_mesh_d016595,Misoprostol,1976,"['gene_5733', 'gene_5732', 'gene_5734']","['PTGER3', 'PTGER2', 'PTGER4']","[1963, 1963, 1976]","[1993, 1993, 1995]",[],[],[],[]
chemical_mesh_d063325,Tiapride Hydrochloride,1962,['gene_1813'],['DRD2'],[1976],[1993],[],[],[],[]
chemical_mesh_d003630,Daunorubicin,1963,"['gene_7153', 'gene_7155']","['TOP2A', 'TOP2B']","[1978, 1991]","[1993, 1993]",[],[],[],[]
chemical_mesh_d002990,Clobetasol,1974,['gene_2908'],['NR3C1'],[1972],[1993],[],[],[],[]
chemical_mesh_c005682,safingol,1956,"['gene_5580', 'gene_5581']","['PRKCD', 'PRKCE']","[1939, 1989]","[1993, 1993]",[],[],[],[]
chemical_mesh_c077990,alvocidib,1967,"['gene_983', 'gene_1017', 'gene_1019', 'gene_1022', 'gene_1021']","['CDK1', 'CDK2', 'CDK4', 'CDK7', 'CDK6']","[1975, 1991, 1992, 1982, 1994]","[1993, 1996, 1996, 1996, 1997]",[],[],[],[]
chemical_mesh_d017313,Fenretinide,1979,"['gene_5914', 'gene_5915', 'gene_5916']","['RARA', 'RARB', 'RARG']","[1966, 1985, 1981]","[1993, 1994, 1994]",[],[],[],[]
chemical_mesh_c005260,metopimazine,1967,['gene_1813'],['DRD2'],[1976],[1993],[],[],[],[]
chemical_mesh_c064920,FR 74366,1989,['gene_231'],['AKR1B1'],[1960],[1993],[],[],[],[]
chemical_mesh_c055421,tin mesoporphyrin,1987,"['gene_3162', 'gene_3163']","['HMOX1', 'HMOX2']","[1977, 1975]","[1993, 2007]",[],[],[],[]
chemical_mesh_c064294,sarpogrelate,1990,['gene_3356'],['HTR2A'],[1980],[1993],[],[],[],[]
chemical_mesh_d043343,Testosterone Propionate,1937,['gene_367'],['AR'],[1970],[1993],[],[],[],[]
chemical_mesh_c078266,MK 0591,1992,['gene_241'],['ALOX5AP'],[1834],[1993],[],[],[],[]
chemical_mesh_d004097,Dihydrotachysterol,1938,['gene_7421'],['VDR'],[1980],[1993],[],[],[],[]
chemical_mesh_c449219,norelgestromin,1988,['gene_5241'],['PGR'],[1947],[1993],[],[],[],[]
chemical_mesh_d015251,Epirubicin,1975,"['gene_7155', 'gene_7153']","['TOP2B', 'TOP2A']","[1991, 1978]","[1993, 2003]",[],[],[],[]
chemical_mesh_c027260,pirarubicin,1974,['gene_7155'],['TOP2B'],[1991],[1993],['gene_7153'],['TOP2A'],[1978],[2022]
chemical_mesh_d015250,Aclarubicin,1977,"['gene_7155', 'gene_7153', 'gene_7150']","['TOP2B', 'TOP2A', 'TOP1']","[1991, 1978, 1982]","[1993, 1994, 2006]",[],[],[],[]
chemical_mesh_c051883,maxacalcitol,1976,['gene_7421'],['VDR'],[1980],[1993],[],[],[],[]
chemical_mesh_c008088,alfacalcidol,1973,['gene_7421'],['VDR'],[1980],[1993],[],[],[],[]
chemical_mesh_d008694,Methamphetamine,1945,"['gene_6532', 'gene_6531', 'gene_6530', 'gene_6571']","['SLC6A4', 'SLC6A3', 'SLC6A2', 'SLC18A2']","[1980, 1960, 1989, 1981]","[1993, 1993, 1995, 2000]",[],[],[],[]
chemical_mesh_d016630,Rioprostil,1985,['gene_5732'],['PTGER2'],[1963],[1993],[],[],[],[]
chemical_mesh_c076033,SR 46349B,1992,['gene_3356'],['HTR2A'],[1980],[1993],[],[],[],[]
chemical_mesh_d019808,Losartan,1989,['gene_185'],['AGTR1'],[1945],[1993],[],[],[],[]
chemical_mesh_d008139,Loperamide,1972,"['gene_4988', 'gene_4986']","['OPRM1', 'OPRK1']","[1945, 1972]","[1993, 1999]",['gene_4985'],['OPRD1'],[1978],[2016]
chemical_mesh_d018738,Hexamethonium,1905,['gene_1137'],['CHRNA4'],[1981],[1993],[],[],[],[]
chemical_mesh_d018120,Finasteride,1989,['gene_6716'],['SRD5A2'],[1991],[1994],[],[],[],[]
chemical_mesh_c064877,zatosetron,1990,['gene_3359'],['HTR3A'],[1985],[1994],[],[],[],[]
chemical_mesh_d016559,Tacrolimus,1987,"['gene_5534', 'gene_5530', 'gene_5532', 'gene_11261']","['PPP3R1', 'PPP3CA', 'PPP3CB', 'CHP1']","[1966, 1991, 1991, 1965]","[1994, 1996, 1996, 1999]","['gene_5533', 'gene_5535']","['PPP3CC', 'PPP3R2']","[2003, 1989]","[2015, 2015]"
chemical_mesh_d009257,Nafronyl,1968,['gene_3356'],['HTR2A'],[1980],[1994],[],[],[],[]
chemical_mesh_c053672,selfotel,1988,"['gene_2902', 'gene_2904', 'gene_2903', 'gene_2906', 'gene_2905']","['GRIN1', 'GRIN2B', 'GRIN2A', 'GRIN2D', 'GRIN2C']","[1975, 1989, 1993, 1986, 1993]","[1994, 1994, 1994, 1994, 1994]",[],[],[],[]
chemical_mesh_c066304,sertindole,1990,"['gene_3356', 'gene_1813']","['HTR2A', 'DRD2']","[1980, 1976]","[1994, 1995]",[],[],[],[]
chemical_mesh_c043157,pelanserin,1984,['gene_3356'],['HTR2A'],[1980],[1994],[],[],[],[]
chemical_mesh_c043345,emedastine,1984,['gene_3269'],['HRH1'],[1973],[1994],[],[],[],[]
chemical_mesh_d010632,Pheniramine,1948,['gene_3269'],['HRH1'],[1973],[1994],[],[],[],[]
chemical_mesh_c079315,2-(4-(quinolin-2-yl-methoxy)phenyl)-2-cyclopentylacetic acid,1993,['gene_241'],['ALOX5AP'],[1834],[1994],[],[],[],[]
chemical_mesh_c084073,lecimibide,1993,['gene_6646'],['SOAT1'],[1981],[1994],[],[],[],[]
chemical_mesh_d020372,Dexfenfluramine,1975,['gene_6532'],['SLC6A4'],[1980],[1994],[],[],[],[]
chemical_mesh_c077793,candesartan cilexetil,1877,['gene_185'],['AGTR1'],[1945],[1994],[],[],[],[]
chemical_mesh_c009166,retinol acetate,1948,['gene_5914'],['RARA'],[1966],[1994],['gene_5915'],['RARB'],[1985],[2022]
chemical_mesh_d006034,Glycyrrhetinic Acid,1953,['gene_3290'],['HSD11B1'],[1993],[1994],[],[],[],[]
chemical_mesh_c087198,napsagatran,1994,['gene_2147'],['F2'],[1913],[1994],[],[],[],[]
chemical_mesh_d020926,Medetomidine,1986,"['gene_150', 'gene_152']","['ADRA2A', 'ADRA2C']","[1983, 1989]","[1994, 2007]",[],[],[],[]
chemical_mesh_c076252,amibegron,1990,['gene_155'],['ADRB3'],[1989],[1994],[],[],[],[]
chemical_mesh_d002046,Bupranolol,1969,"['gene_155', 'gene_153', 'gene_154']","['ADRB3', 'ADRB1', 'ADRB2']","[1989, 1975, 1967]","[1994, 1994, 1994]",[],[],[],[]
chemical_mesh_c024307,bucindolol,1980,['gene_154'],['ADRB2'],[1967],[1994],[],[],[],[]
chemical_mesh_d002040,Levobunolol,1957,['gene_153'],['ADRB1'],[1975],[1994],[],[],[],[]
chemical_mesh_d001241,Aspirin,1885,"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[1994, 1994]",[],[],[],[]
chemical_mesh_c060523,vorozole,1989,['gene_1588'],['CYP19A1'],[1964],[1994],[],[],[],[]
chemical_mesh_d007213,Indomethacin,1885,"['gene_5742', 'gene_5743']","['PTGS1', 'PTGS2']","[1985, 1981]","[1994, 1994]",[],[],[],[]
chemical_mesh_d010653,Phenylbutazone,1952,"['gene_5742', 'gene_5743']","['PTGS1', 'PTGS2']","[1985, 1981]","[1994, 1994]",[],[],[],[]
chemical_mesh_d008469,Meclofenamic Acid,1965,"['gene_5742', 'gene_5743']","['PTGS1', 'PTGS2']","[1985, 1981]","[1994, 1994]",[],[],[],[]
chemical_mesh_d004008,Diclofenac,1971,"['gene_5742', 'gene_5743']","['PTGS1', 'PTGS2']","[1985, 1981]","[1994, 1994]",[],[],[],[]
chemical_mesh_d007052,Ibuprofen,1961,"['gene_5742', 'gene_5743']","['PTGS1', 'PTGS2']","[1985, 1981]","[1994, 1994]",[],[],[],[]
chemical_mesh_d010894,Piroxicam,1976,['gene_5743'],['PTGS2'],[1981],[1994],[],[],[],[]
chemical_mesh_d011345,Fenofibrate,1976,['gene_5465'],['PPARA'],[1992],[1994],[],[],[],[]
chemical_mesh_c020371,indobufen,1979,"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[1994, 1994]",[],[],[],[]
chemical_mesh_c062735,zafirlukast,1992,['gene_10800'],['CYSLTR1'],[1987],[1994],[],[],[],[]
chemical_mesh_d000249,Adenosine Monophosphate,1935,"['gene_135', 'gene_136', 'gene_134', 'gene_140']","['ADORA2A', 'ADORA2B', 'ADORA1', 'ADORA3']","[1985, 1992, 1982, 1989]","[1994, 1998, 2004, 2007]",[],[],[],[]
chemical_mesh_c085590,N(alpha)-(4-amino-4-deoxypteroyl)-N(delta)-hemiphthaloyl-L-ornithine,1990,['gene_1719'],['DHFR'],[1961],[1994],[],[],[],[]
chemical_mesh_c038501,nomegestrol acetate,1983,['gene_5241'],['PGR'],[1947],[1994],[],[],[],[]
chemical_mesh_c060344,dolasetron,1992,['gene_3359'],['HTR3A'],[1985],[1994],[],[],[],[]
chemical_mesh_c072547,epristeride,1992,"['gene_6716', 'gene_6715']","['SRD5A2', 'SRD5A1']","[1991, 1991]","[1994, 1995]",[],[],[],[]
chemical_mesh_c047638,alfuzosin,1985,['gene_148'],['ADRA1A'],[1989],[1994],[],[],[],[]
chemical_mesh_c040313,fostriecin,1983,"['gene_7153', 'gene_5531', 'gene_5515']","['TOP2A', 'PPP4C', 'PPP2CA']","[1978, 1975, 1985]","[1994, 1998, 2003]",[],[],[],[]
chemical_mesh_d005050,Etretinate,1975,"['gene_5914', 'gene_5916', 'gene_6256']","['RARA', 'RARG', 'RXRA']","[1966, 1981, 1990]","[1994, 1994, 1994]",[],[],[],[]
chemical_mesh_d000584,Amiloride,1966,"['gene_6338', 'gene_6340', 'gene_6337']","['SCNN1B', 'SCNN1G', 'SCNN1A']","[1995, 1976, 1994]","[1995, 1995, 1995]",[],[],[],[]
chemical_mesh_c096921,atreleuton,1995,['gene_240'],['ALOX5'],[1980],[1995],[],[],[],[]
chemical_mesh_d007660,Ketoprofen,1973,"['gene_5742', 'gene_5743']","['PTGS1', 'PTGS2']","[1985, 1981]","[1995, 1995]",[],[],[],[]
chemical_mesh_c092292,ziprasidone,1995,"['gene_1813', 'gene_3356']","['DRD2', 'HTR2A']","[1976, 1980]","[1995, 1995]",[],[],[],[]
chemical_mesh_d003981,Diazoxide,1962,"['gene_3767', 'gene_6833']","['KCNJ11', 'ABCC8']","[1990, 1823]","[1995, 1996]",[],[],[],[]
chemical_mesh_d011814,Quipazine,1966,['gene_3359'],['HTR3A'],[1985],[1995],[],[],[],[]
chemical_mesh_d013759,Dronabinol,1942,"['gene_1269', 'gene_1268']","['CNR2', 'CNR1']","[1971, 1967]","[1995, 1995]",[],[],[],[]
chemical_mesh_d003484,Cyanamide,1947,['gene_217'],['ALDH2'],[1982],[1995],[],[],[],[]
chemical_mesh_d008550,Melatonin,1958,"['gene_4543', 'gene_4544']","['MTNR1A', 'MTNR1B']","[1995, 1995]","[1995, 1995]",[],[],[],[]
chemical_mesh_d020889,Rolipram,1976,"['gene_5141', 'gene_5142', 'gene_5143', 'gene_5144']","['PDE4A', 'PDE4B', 'PDE4C', 'PDE4D']","[1994, 1993, 1993, 1994]","[1995, 1995, 1995, 1995]",[],[],[],[]
chemical_mesh_c087748,AG 331,1994,['gene_7298'],['TYMS'],[1960],[1995],[],[],[],[]
chemical_mesh_c081732,iloperidone,1995,"['gene_3356', 'gene_3358', 'gene_1813']","['HTR2A', 'HTR2C', 'DRD2']","[1980, 1986, 1976]","[1995, 1995, 2003]",[],[],[],[]
chemical_mesh_c076170,mizolastine,1992,['gene_3269'],['HRH1'],[1973],[1995],[],[],[],[]
chemical_mesh_d004976,Ethacrynic Acid,1935,"['gene_6557', 'gene_6558']","['SLC12A1', 'SLC12A2']","[1964, 1978]","[1995, 2004]",[],[],[],[]
chemical_mesh_d013467,Sulindac,1967,"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[1995, 1995]",[],[],[],[]
chemical_mesh_c077139,fidarestat,1988,['gene_231'],['AKR1B1'],[1960],[1995],[],[],[],[]
chemical_mesh_c095285,silodosin,1995,['gene_148'],['ADRA1A'],[1989],[1995],[],[],[],[]
chemical_mesh_d004176,Dipyridamole,1931,"['gene_8654', 'gene_5141']","['PDE5A', 'PDE4A']","[1987, 1994]","[1995, 1997]",[],[],[],[]
chemical_mesh_c011941,nabilone,1975,"['gene_1268', 'gene_1269']","['CNR1', 'CNR2']","[1967, 1971]","[1995, 2001]",[],[],[],[]
chemical_mesh_c090014,befloxatone,1994,['gene_4128'],['MAOA'],[1978],[1995],[],[],[],[]
chemical_mesh_d008774,Methylphenidate,1954,"['gene_6530', 'gene_6531']","['SLC6A2', 'SLC6A3']","[1989, 1960]","[1995, 1995]",[],[],[],[]
chemical_mesh_d014291,Trimeprazine,1957,['gene_3269'],['HRH1'],[1973],[1995],[],[],[],[]
chemical_mesh_d016677,Tocainide,1974,"['gene_6329', 'gene_6331', 'gene_6335']","['SCN4A', 'SCN5A', 'SCN9A']","[1991, 1975, 1995]","[1995, 2000, 2010]",[],[],[],[]
chemical_mesh_d008801,Mexiletine,1970,"['gene_6329', 'gene_6331', 'gene_6336', 'gene_6335', 'gene_6323', 'gene_11280']","['SCN4A', 'SCN5A', 'SCN10A', 'SCN9A', 'SCN1A', 'SCN11A']","[1991, 1975, 1985, 1995, 1975, 1985]","[1995, 1995, 2003, 2009, 2009, 2009]",['gene_6326'],['SCN2A'],[1972],[2016]
chemical_mesh_d017255,Acitretin,1976,"['gene_5915', 'gene_5914', 'gene_5916', 'gene_6256']","['RARB', 'RARA', 'RARG', 'RXRA']","[1985, 1966, 1981, 1990]","[1995, 1995, 1997, 1997]",[],[],[],[]
chemical_mesh_d019772,Topotecan,1990,['gene_7150'],['TOP1'],[1982],[1995],[],[],[],[]
chemical_mesh_c071362,idoxifene,1989,['gene_2099'],['ESR1'],[1967],[1995],[],[],[],[]
chemical_mesh_c033563,haloperidol decanoate,1980,['gene_1813'],['DRD2'],[1976],[1995],[],[],[],[]
chemical_mesh_c037020,amonafide,1982,"['gene_7153', 'gene_7155']","['TOP2A', 'TOP2B']","[1978, 1991]","[1995, 2007]",[],[],[],[]
chemical_mesh_d005439,Flufenamic Acid,1963,"['gene_5742', 'gene_5743']","['PTGS1', 'PTGS2']","[1985, 1981]","[1995, 1995]",[],[],[],[]
chemical_mesh_c053090,epinastine,1987,['gene_3269'],['HRH1'],[1973],[1995],[],[],[],[]
chemical_mesh_d064699,Dexmethylphenidate Hydrochloride,1976,"['gene_6531', 'gene_6530', 'gene_6532']","['SLC6A3', 'SLC6A2', 'SLC6A4']","[1960, 1989, 1980]","[1995, 2007, 2007]",[],[],[],[]
chemical_mesh_c093875,montelukast,1995,['gene_10800'],['CYSLTR1'],[1987],[1995],[],[],[],[]
chemical_mesh_d064750,Rabeprazole,1990,['gene_495'],['ATP4A'],[1970],[1995],[],[],[],[]
chemical_mesh_c023487,ibopamine,1980,"['gene_1813', 'gene_1812']","['DRD2', 'DRD1']","[1976, 1981]","[1995, 2002]",[],[],[],[]
chemical_mesh_d014044,Tolbutamide,1956,"['gene_3767', 'gene_6833']","['KCNJ11', 'ABCC8']","[1990, 1823]","[1995, 1996]",[],[],[],[]
chemical_mesh_d010109,Oxymetazoline,1965,['gene_148'],['ADRA1A'],[1989],[1995],[],[],[],[]
chemical_mesh_d017308,Etodolac,1957,['gene_5743'],['PTGS2'],[1981],[1995],[],[],[],[]
chemical_mesh_c042709,tiospirone,1985,"['gene_3356', 'gene_3350', 'gene_3358']","['HTR2A', 'HTR1A', 'HTR2C']","[1980, 1974, 1986]","[1995, 1998, 2000]",[],[],[],[]
chemical_mesh_c092989,3'-(2-amino-1-hydroxyethyl)-4'-fluoromethanesulfonanilide,1995,['gene_148'],['ADRA1A'],[1989],[1995],[],[],[],[]
chemical_mesh_d001418,Baclofen,1971,"['gene_9568', 'gene_2550']","['GABBR2', 'GABBR1']","[1967, 1967]","[1995, 1999]",[],[],[],[]
chemical_mesh_c093622,rizatriptan,1994,"['gene_3351', 'gene_3352']","['HTR1B', 'HTR1D']","[1985, 1988]","[1995, 1996]",[],[],[],[]
chemical_mesh_c089750,zolmitriptan,1994,"['gene_3351', 'gene_3352']","['HTR1B', 'HTR1D']","[1985, 1988]","[1995, 1996]",[],[],[],[]
chemical_mesh_c095428,adrogolide hydrochloride,1996,['gene_1812'],['DRD1'],[1981],[1996],[],[],[],[]
chemical_mesh_c060492,zanoterone,1989,['gene_367'],['AR'],[1970],[1996],[],[],[],[]
chemical_mesh_c019304,ciprofibrate,1975,['gene_5465'],['PPARA'],[1992],[1996],[],[],[],[]
chemical_mesh_d007490,Iproniazid,1953,"['gene_4129', 'gene_4128']","['MAOB', 'MAOA']","[1928, 1978]","[1996, 1996]",[],[],[],[]
chemical_mesh_c086827,tazarotene,1994,"['gene_5914', 'gene_5916', 'gene_5915']","['RARA', 'RARG', 'RARB']","[1966, 1981, 1985]","[1996, 1996, 2004]",[],[],[],[]
chemical_mesh_c082309,tezampanel,1994,"['gene_2897', 'gene_2898', 'gene_2893', 'gene_2899', 'gene_2900', 'gene_2901', 'gene_2890']","['GRIK1', 'GRIK2', 'GRIA4', 'GRIK3', 'GRIK4', 'GRIK5', 'GRIA1']","[1991, 1992, 1979, 1992, 1945, 1975, 1980]","[1996, 1996, 1999, 2004, 2004, 2004, 2010]",[],[],[],[]
chemical_mesh_d002229,Carbenoxolone,1960,['gene_3290'],['HSD11B1'],[1993],[1996],[],[],[],[]
chemical_mesh_d009637,Masoprocol,1947,"['gene_1956', 'gene_3479']","['EGFR', 'IGF1']","[1966, 1974]","[1996, 2005]",[],[],[],[]
chemical_mesh_d009288,Naproxen,1971,"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[1996, 1996]",[],[],[],[]
chemical_mesh_d000082,Acetaminophen,1948,"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[1996, 1997]",[],[],[],[]
chemical_mesh_d003975,Diazepam,1961,"['gene_2559', 'gene_2554', 'gene_2557', 'gene_2566', 'gene_2562', 'gene_2558', 'gene_2567']","['GABRA6', 'GABRA1', 'GABRA4', 'GABRG2', 'GABRB3', 'GABRA5', 'GABRG3']","[1994, 1981, 1994, 1982, 1991, 1992, 1994]","[1996, 1996, 1996, 2001, 2002, 2003, 2003]","['gene_2555', 'gene_2556']","['GABRA2', 'GABRA3']","[1998, 1989]","[2014, 2014]"
chemical_mesh_c063533,dofetilide,1990,['gene_3757'],['KCNH2'],[1961],[1996],[],[],[],[]
chemical_mesh_d015248,Gemfibrozil,1976,['gene_5465'],['PPARA'],[1992],[1996],[],[],[],[]
chemical_mesh_d015255,Idarubicin,1976,"['gene_7155', 'gene_7153']","['TOP2B', 'TOP2A']","[1991, 1978]","[1996, 2001]",[],[],[],[]
chemical_mesh_d004872,Ergocalciferols,1927,['gene_7421'],['VDR'],[1980],[1996],[],[],[],[]
chemical_mesh_c011731,cloprednol,1976,['gene_2908'],['NR3C1'],[1972],[1996],[],[],[],[]
chemical_mesh_c063038,iomazenil,1989,['gene_2562'],['GABRB3'],[1991],[1996],[],[],[],[]
chemical_mesh_c012655,nimesulide,1976,['gene_5743'],['PTGS2'],[1981],[1996],[],[],[],[]
chemical_mesh_d006145,Guanethidine,1959,['gene_6530'],['SLC6A2'],[1989],[1996],[],[],[],[]
chemical_mesh_d005448,Fluocortolone,1966,['gene_2908'],['NR3C1'],[1972],[1996],[],[],[],[]
chemical_mesh_c064357,naftopidil,1990,"['gene_148', 'gene_147', 'gene_146']","['ADRA1A', 'ADRA1B', 'ADRA1D']","[1989, 1989, 1963]","[1996, 1996, 1999]",[],[],[],[]
chemical_mesh_d004061,Diflunisal,1975,['gene_5743'],['PTGS2'],[1981],[1996],[],[],[],[]
chemical_mesh_d001544,Benperidol,1963,['gene_1813'],['DRD2'],[1976],[1996],[],[],[],[]
chemical_mesh_c106783,naratriptan,1996,"['gene_3352', 'gene_3351']","['HTR1D', 'HTR1B']","[1988, 1985]","[1996, 1996]",[],[],[],[]
chemical_mesh_c100917,sibrafiban,1996,['gene_3674'],['ITGA2B'],[1978],[1996],[],[],[],[]
chemical_mesh_c087566,piclamilast,1994,"['gene_5141', 'gene_5144', 'gene_5142']","['PDE4A', 'PDE4D', 'PDE4B']","[1994, 1994, 1993]","[1996, 1996, 1998]",[],[],[],[]
chemical_mesh_c073525,rolofylline,1992,['gene_134'],['ADORA1'],[1982],[1996],[],[],[],[]
chemical_mesh_d004074,Digitoxin,1911,['gene_476'],['ATP1A1'],[1978],[1996],['gene_478'],['ATP1A3'],[1988],[2023]
chemical_mesh_d004077,Digoxin,1946,['gene_476'],['ATP1A1'],[1978],[1996],[],[],[],[]
chemical_mesh_d008012,Lidocaine,1948,"['gene_6329', 'gene_6331', 'gene_6336', 'gene_11280', 'gene_6335', 'gene_6328', 'gene_6323', 'gene_6326']","['SCN4A', 'SCN5A', 'SCN10A', 'SCN11A', 'SCN9A', 'SCN3A', 'SCN1A', 'SCN2A']","[1991, 1975, 1985, 1985, 1995, 1977, 1975, 1972]","[1996, 1996, 2003, 2004, 2004, 2004, 2010, 2010]",['gene_6334'],['SCN8A'],[1987],[2012]
chemical_mesh_c091295,xemilofiban,1995,['gene_3674'],['ITGA2B'],[1978],[1996],[],[],[],[]
chemical_mesh_c014794,retinol palmitate,1940,"['gene_5914', 'gene_5915']","['RARA', 'RARB']","[1966, 1985]","[1996, 2000]",['gene_5916'],['RARG'],[1981],[2013]
chemical_mesh_c086276,cerivastatin,1993,['gene_3156'],['HMGCR'],[1970],[1996],[],[],[],[]
chemical_mesh_d007649,Ketamine,1965,"['gene_2904', 'gene_2902', 'gene_2903', 'gene_2905', 'gene_2906']","['GRIN2B', 'GRIN1', 'GRIN2A', 'GRIN2C', 'GRIN2D']","[1989, 1975, 1993, 1993, 1986]","[1996, 2000, 2000, 2005, 2007]",[],[],[],[]
chemical_mesh_d009661,Nortriptyline,1962,"['gene_6532', 'gene_6530']","['SLC6A4', 'SLC6A2']","[1980, 1989]","[1996, 1996]",[],[],[],[]
chemical_mesh_c067110,enadoline,1990,['gene_4986'],['OPRK1'],[1972],[1996],[],[],[],[]
chemical_mesh_d008559,Memantine,1973,"['gene_2903', 'gene_2904', 'gene_2906', 'gene_2902', 'gene_2905']","['GRIN2A', 'GRIN2B', 'GRIN2D', 'GRIN1', 'GRIN2C']","[1993, 1989, 1986, 1975, 1993]","[1996, 1996, 1996, 1998, 2005]",[],[],[],[]
chemical_mesh_c054626,bretazenil,1987,"['gene_2557', 'gene_2554']","['GABRA4', 'GABRA1']","[1994, 1981]","[1996, 1998]",[],[],[],[]
chemical_mesh_d005442,Flumazenil,1981,"['gene_2557', 'gene_2554', 'gene_2559', 'gene_2566']","['GABRA4', 'GABRA1', 'GABRA6', 'GABRG2']","[1994, 1981, 1994, 1982]","[1996, 1998, 1999, 2006]","['gene_2558', 'gene_2555', 'gene_2561']","['GABRA5', 'GABRA2', 'GABRB2']","[1992, 1998, 1994]","[2022, 2022, 2022]"
chemical_mesh_d010424,Pentobarbital,1932,"['gene_2557', 'gene_2566']","['GABRA4', 'GABRG2']","[1994, 1982]","[1996, 2002]",[],[],[],[]
chemical_mesh_d011280,Pregnanolone,1947,['gene_2557'],['GABRA4'],[1994],[1996],['gene_2555'],['GABRA2'],[1998],[2016]
chemical_mesh_c071983,altanserin,1985,['gene_3356'],['HTR2A'],[1980],[1996],[],[],[],[]
chemical_mesh_c023754,tizanidine,1977,"['gene_150', 'gene_152']","['ADRA2A', 'ADRA2C']","[1983, 1989]","[1996, 1996]",[],[],[],[]
chemical_mesh_c006820,bromperidol,1974,['gene_1813'],['DRD2'],[1976],[1996],[],[],[],[]
chemical_mesh_c083501,Elacridar,1993,['gene_5243'],['ABCB1'],[1982],[1996],[],[],[],[]
chemical_mesh_c070475,fananserin,1991,"['gene_1815', 'gene_3356']","['DRD4', 'HTR2A']","[1991, 1980]","[1996, 1999]",[],[],[],[]
chemical_mesh_c047681,pranlukast,1978,['gene_10800'],['CYSLTR1'],[1987],[1996],[],[],[],[]
chemical_mesh_c104283,roxifiban acetate,1996,['gene_3674'],['ITGA2B'],[1978],[1996],[],[],[],[]
chemical_mesh_c423185,avasimibe,1996,"['gene_6646', 'gene_8435']","['SOAT1', 'SOAT2']","[1981, 1994]","[1996, 2006]",[],[],[],[]
chemical_mesh_d012504,Saralasin,1974,"['gene_185', 'gene_186']","['AGTR1', 'AGTR2']","[1945, 1976]","[1996, 2001]",[],[],[],[]
chemical_mesh_d014991,Xylazine,1969,['gene_152'],['ADRA2C'],[1989],[1996],[],[],[],[]
chemical_mesh_c105748,lubazodone hydrochloride,1996,['gene_3356'],['HTR2A'],[1980],[1996],[],[],[],[]
chemical_mesh_d015760,Alfentanil,1979,['gene_4988'],['OPRM1'],[1945],[1996],[],[],[],[]
chemical_mesh_d017409,Sufentanil,1976,['gene_4988'],['OPRM1'],[1945],[1997],[],[],[],[]
chemical_mesh_c104201,gimeracil,1987,['gene_1806'],['DPYD'],[1957],[1997],[],[],[],[]
chemical_mesh_d013197,Stanozolol,1959,['gene_367'],['AR'],[1970],[1997],[],[],[],[]
chemical_mesh_c108326,pozanicline,1997,['gene_1137'],['CHRNA4'],[1981],[1997],[],[],[],[]
chemical_mesh_c081643,candesartan,1993,['gene_185'],['AGTR1'],[1945],[1997],[],[],[],[]
chemical_mesh_c100342,marimastat,1997,"['gene_4316', 'gene_4312', 'gene_4313', 'gene_4314', 'gene_4318', 'gene_4321']","['MMP7', 'MMP1', 'MMP2', 'MMP3', 'MMP9', 'MMP12']","[1956, 1973, 1985, 1977, 1984, 1993]","[1997, 1997, 1998, 1998, 1998, 1999]",[],[],[],[]
chemical_mesh_c106077,biricodar,1997,['gene_5243'],['ABCB1'],[1982],[1997],[],[],[],[]
chemical_mesh_d006852,Hydrochlorothiazide,1955,['gene_6559'],['SLC12A3'],[1983],[1997],[],[],[],[]
