query_cpt,query_name,query_year,Ly_ans_cpts,Ly_ans_names,Ly_ans_years,Ly_rel_years,Uy_ans_cpts,Uy_ans_names,Uy_ans_years,Uy_rel_years
chemical_mesh_d004976,Ethacrynic Acid,1935,['gene_6557'],['SLC12A1'],[1964],[1995],[],[],[],[]
chemical_mesh_d013467,Sulindac,1967,"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[1995, 1995]",[],[],[],[]
chemical_mesh_d004176,Dipyridamole,1931,[],[],[],[],['gene_5141'],['PDE4A'],[1994],[1997]
chemical_mesh_c011941,nabilone,1975,['gene_1268'],['CNR1'],[1967],[1995],['gene_1269'],['CNR2'],[1971],[2001]
chemical_mesh_c090014,befloxatone,1994,['gene_4128'],['MAOA'],[1978],[1995],[],[],[],[]
chemical_mesh_d008774,Methylphenidate,1954,"['gene_6530', 'gene_6531']","['SLC6A2', 'SLC6A3']","[1989, 1960]","[1995, 1995]",[],[],[],[]
chemical_mesh_d014291,Trimeprazine,1957,['gene_3269'],['HRH1'],[1973],[1995],[],[],[],[]
chemical_mesh_d016677,Tocainide,1974,['gene_6329'],['SCN4A'],[1991],[1995],['gene_6331'],['SCN5A'],[1975],[2000]
chemical_mesh_d008801,Mexiletine,1970,"['gene_6329', 'gene_6331']","['SCN4A', 'SCN5A']","[1991, 1975]","[1995, 1995]","['gene_6336', 'gene_6326']","['SCN10A', 'SCN2A']","[1985, 1972]","[2003, 2016]"
chemical_mesh_d017255,Acitretin,1976,"['gene_5915', 'gene_5914']","['RARB', 'RARA']","[1985, 1966]","[1995, 1995]","['gene_5916', 'gene_6256']","['RARG', 'RXRA']","[1981, 1990]","[1997, 1997]"
chemical_mesh_d019772,Topotecan,1990,['gene_7150'],['TOP1'],[1982],[1995],[],[],[],[]
chemical_mesh_c071362,idoxifene,1989,['gene_2099'],['ESR1'],[1967],[1995],[],[],[],[]
chemical_mesh_c033563,haloperidol decanoate,1980,['gene_1813'],['DRD2'],[1976],[1995],[],[],[],[]
chemical_mesh_c037020,amonafide,1982,['gene_7153'],['TOP2A'],[1978],[1995],['gene_7155'],['TOP2B'],[1991],[2007]
chemical_mesh_d005439,Flufenamic Acid,1963,"['gene_5742', 'gene_5743']","['PTGS1', 'PTGS2']","[1985, 1981]","[1995, 1995]",[],[],[],[]
chemical_mesh_c053090,epinastine,1987,['gene_3269'],['HRH1'],[1973],[1995],[],[],[],[]
chemical_mesh_d064750,Rabeprazole,1990,['gene_495'],['ATP4A'],[1970],[1995],[],[],[],[]
chemical_mesh_c023487,ibopamine,1980,['gene_1813'],['DRD2'],[1976],[1995],['gene_1812'],['DRD1'],[1981],[2002]
chemical_mesh_d014044,Tolbutamide,1956,[],[],[],[],['gene_6833'],['ABCC8'],[1823],[1996]
chemical_mesh_d010109,Oxymetazoline,1965,['gene_148'],['ADRA1A'],[1989],[1995],[],[],[],[]
chemical_mesh_d017308,Etodolac,1957,['gene_5743'],['PTGS2'],[1981],[1995],[],[],[],[]
chemical_mesh_c042709,tiospirone,1985,['gene_3356'],['HTR2A'],[1980],[1995],"['gene_3350', 'gene_3358']","['HTR1A', 'HTR2C']","[1974, 1986]","[1998, 2000]"
chemical_mesh_d001418,Baclofen,1971,[],[],[],[],['gene_2550'],['GABBR1'],[1967],[1999]
chemical_mesh_c060492,zanoterone,1989,[],[],[],[],['gene_367'],['AR'],[1970],[1996]
chemical_mesh_c019304,ciprofibrate,1975,[],[],[],[],['gene_5465'],['PPARA'],[1992],[1996]
chemical_mesh_d007490,Iproniazid,1953,[],[],[],[],"['gene_4129', 'gene_4128']","['MAOB', 'MAOA']","[1928, 1978]","[1996, 1996]"
chemical_mesh_c082309,tezampanel,1994,[],[],[],[],"['gene_2897', 'gene_2898', 'gene_2893', 'gene_2899', 'gene_2900', 'gene_2901', 'gene_2890']","['GRIK1', 'GRIK2', 'GRIA4', 'GRIK3', 'GRIK4', 'GRIK5', 'GRIA1']","[1991, 1992, 1979, 1992, 1945, 1975, 1980]","[1996, 1996, 1999, 2004, 2004, 2004, 2010]"
chemical_mesh_d009637,Masoprocol,1947,[],[],[],[],"['gene_1956', 'gene_3479']","['EGFR', 'IGF1']","[1966, 1974]","[1996, 2005]"
chemical_mesh_d009288,Naproxen,1971,[],[],[],[],"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[1996, 1996]"
chemical_mesh_d000082,Acetaminophen,1948,[],[],[],[],"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[1996, 1997]"
chemical_mesh_d003975,Diazepam,1961,[],[],[],[],['gene_2562'],['GABRB3'],[1991],[2002]
chemical_mesh_c063533,dofetilide,1990,[],[],[],[],['gene_3757'],['KCNH2'],[1961],[1996]
chemical_mesh_d015248,Gemfibrozil,1976,[],[],[],[],['gene_5465'],['PPARA'],[1992],[1996]
chemical_mesh_d015255,Idarubicin,1976,[],[],[],[],"['gene_7155', 'gene_7153']","['TOP2B', 'TOP2A']","[1991, 1978]","[1996, 2001]"
chemical_mesh_d004872,Ergocalciferols,1927,[],[],[],[],['gene_7421'],['VDR'],[1980],[1996]
chemical_mesh_c011731,cloprednol,1976,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[1996]
chemical_mesh_c063038,iomazenil,1989,[],[],[],[],['gene_2562'],['GABRB3'],[1991],[1996]
chemical_mesh_c012655,nimesulide,1976,[],[],[],[],['gene_5743'],['PTGS2'],[1981],[1996]
chemical_mesh_d006145,Guanethidine,1959,[],[],[],[],['gene_6530'],['SLC6A2'],[1989],[1996]
chemical_mesh_d005448,Fluocortolone,1966,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[1996]
chemical_mesh_c064357,naftopidil,1990,[],[],[],[],"['gene_148', 'gene_147', 'gene_146']","['ADRA1A', 'ADRA1B', 'ADRA1D']","[1989, 1989, 1963]","[1996, 1996, 1999]"
chemical_mesh_d004061,Diflunisal,1975,[],[],[],[],['gene_5743'],['PTGS2'],[1981],[1996]
chemical_mesh_d001544,Benperidol,1963,[],[],[],[],['gene_1813'],['DRD2'],[1976],[1996]
chemical_mesh_c073525,rolofylline,1992,[],[],[],[],['gene_134'],['ADORA1'],[1982],[1996]
chemical_mesh_d008012,Lidocaine,1948,[],[],[],[],"['gene_6329', 'gene_6331', 'gene_6336', 'gene_6326']","['SCN4A', 'SCN5A', 'SCN10A', 'SCN2A']","[1991, 1975, 1985, 1972]","[1996, 1996, 2003, 2010]"
chemical_mesh_c014794,retinol palmitate,1940,[],[],[],[],"['gene_5914', 'gene_5915', 'gene_5916']","['RARA', 'RARB', 'RARG']","[1966, 1985, 1981]","[1996, 2000, 2013]"
chemical_mesh_d007649,Ketamine,1965,[],[],[],[],"['gene_2904', 'gene_2902', 'gene_2903']","['GRIN2B', 'GRIN1', 'GRIN2A']","[1989, 1975, 1993]","[1996, 2000, 2000]"
chemical_mesh_d009661,Nortriptyline,1962,[],[],[],[],"['gene_6532', 'gene_6530']","['SLC6A4', 'SLC6A2']","[1980, 1989]","[1996, 1996]"
chemical_mesh_c067110,enadoline,1990,[],[],[],[],['gene_4986'],['OPRK1'],[1972],[1996]
chemical_mesh_d008559,Memantine,1973,[],[],[],[],"['gene_2903', 'gene_2904', 'gene_2902']","['GRIN2A', 'GRIN2B', 'GRIN1']","[1993, 1989, 1975]","[1996, 1996, 1998]"
chemical_mesh_c023754,tizanidine,1977,[],[],[],[],"['gene_150', 'gene_152']","['ADRA2A', 'ADRA2C']","[1983, 1989]","[1996, 1996]"
chemical_mesh_c006820,bromperidol,1974,[],[],[],[],['gene_1813'],['DRD2'],[1976],[1996]
chemical_mesh_c070475,fananserin,1991,[],[],[],[],"['gene_1815', 'gene_3356']","['DRD4', 'HTR2A']","[1991, 1980]","[1996, 1999]"
chemical_mesh_c047681,pranlukast,1978,[],[],[],[],['gene_10800'],['CYSLTR1'],[1987],[1996]
chemical_mesh_d012504,Saralasin,1974,[],[],[],[],"['gene_185', 'gene_186']","['AGTR1', 'AGTR2']","[1945, 1976]","[1996, 2001]"
chemical_mesh_d014991,Xylazine,1969,[],[],[],[],['gene_152'],['ADRA2C'],[1989],[1996]
chemical_mesh_d015760,Alfentanil,1979,[],[],[],[],['gene_4988'],['OPRM1'],[1945],[1996]
chemical_mesh_d017409,Sufentanil,1976,[],[],[],[],['gene_4988'],['OPRM1'],[1945],[1997]
chemical_mesh_d013197,Stanozolol,1959,[],[],[],[],['gene_367'],['AR'],[1970],[1997]
chemical_mesh_c081643,candesartan,1993,[],[],[],[],['gene_185'],['AGTR1'],[1945],[1997]
chemical_mesh_d020108,Nicorandil,1978,[],[],[],[],['gene_6833'],['ABCC8'],[1823],[2000]
chemical_mesh_c032801,tenoxicam,1981,[],[],[],[],"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[1997, 2005]"
chemical_mesh_d004974,Etazolate,1972,[],[],[],[],['gene_5141'],['PDE4A'],[1994],[1997]
chemical_mesh_c074283,estradiol 3-benzoate,1937,[],[],[],[],['gene_2099'],['ESR1'],[1967],[1997]
chemical_mesh_d012980,Sodium Salicylate,1879,[],[],[],[],"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[1997, 1998]"
chemical_mesh_c070191,itasetron,1991,[],[],[],[],['gene_3359'],['HTR3A'],[1985],[1997]
chemical_mesh_c056498,aceclofenac,1988,[],[],[],[],"['gene_5742', 'gene_5743', 'gene_9536']","['PTGS1', 'PTGS2', 'PTGES']","[1985, 1981, 1976]","[1997, 1997, 2008]"
chemical_mesh_d008120,Lobeline,1927,[],[],[],[],['gene_1137'],['CHRNA4'],[1981],[1997]
chemical_mesh_d009269,Nalorphine,1950,[],[],[],[],['gene_4986'],['OPRK1'],[1972],[1997]
chemical_mesh_c023010,4-hydroxyphenylglycine,1974,[],[],[],[],['gene_1375'],['CPT1B'],[1979],[1997]
chemical_mesh_c086123,azimilide,1993,[],[],[],[],['gene_3757'],['KCNH2'],[1961],[1998]
chemical_mesh_d004005,Dichlorphenamide,1957,[],[],[],[],"['gene_759', 'gene_760', 'gene_768']","['CA1', 'CA2', 'CA9']","[1953, 1952, 1976]","[1997, 1997, 2003]"
chemical_mesh_d017290,Menogaril,1979,[],[],[],[],['gene_7153'],['TOP2A'],[1978],[1997]
chemical_mesh_d008972,Molindone,1967,[],[],[],[],['gene_1813'],['DRD2'],[1976],[1997]
chemical_mesh_d013738,Testolactone,1960,[],[],[],[],['gene_1588'],['CYP19A1'],[1964],[1997]
chemical_mesh_d005424,Flecainide,1977,[],[],[],[],"['gene_6329', 'gene_6331', 'gene_6336']","['SCN4A', 'SCN5A', 'SCN10A']","[1991, 1975, 1985]","[1997, 1999, 2009]"
chemical_mesh_c007975,hydrocortisone-17-butyrate,1970,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[1997]
chemical_mesh_d001624,Betamethasone Valerate,1964,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[1997]
chemical_mesh_c011175,"betamethasone-17,21-dipropionate",1972,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[1997]
chemical_mesh_d004857,Equilin,1936,[],[],[],[],['gene_2099'],['ESR1'],[1967],[1998]
chemical_mesh_c061121,liarozole,1990,[],[],[],[],['gene_1588'],['CYP19A1'],[1964],[1998]
chemical_mesh_d015736,Felodipine,1981,[],[],[],[],['gene_779'],['CACNA1S'],[1984],[1998]
chemical_mesh_d009544,Niflumic Acid,1967,[],[],[],[],['gene_5743'],['PTGS2'],[1981],[2003]
chemical_mesh_c076948,lafutidine,1992,[],[],[],[],['gene_3274'],['HRH2'],[1972],[1998]
chemical_mesh_c023850,"1 alpha,24-dihydroxyvitamin D3",1975,[],[],[],[],['gene_7421'],['VDR'],[1980],[1998]
chemical_mesh_d005913,Glipizide,1971,[],[],[],[],['gene_6833'],['ABCC8'],[1823],[1998]
chemical_mesh_d019806,Cromakalim,1986,[],[],[],[],['gene_6833'],['ABCC8'],[1823],[1998]
chemical_mesh_d008528,Mefenamic Acid,1962,[],[],[],[],"['gene_5742', 'gene_5743']","['PTGS1', 'PTGS2']","[1985, 1981]","[1998, 1998]"
chemical_mesh_c018176,bunazosin,1977,[],[],[],[],"['gene_146', 'gene_148']","['ADRA1D', 'ADRA1A']","[1963, 1989]","[1998, 2006]"
chemical_mesh_d008524,Medrogestone,1966,[],[],[],[],['gene_5241'],['PGR'],[1947],[1998]
chemical_mesh_c082966,FR 120480,1993,[],[],[],[],['gene_886'],['CCKAR'],[1988],[1998]
chemical_mesh_c038981,nalmefene,1976,[],[],[],[],"['gene_4986', 'gene_4988']","['OPRK1', 'OPRM1']","[1972, 1945]","[1998, 2008]"
chemical_mesh_d008655,Mesterolone,1966,[],[],[],[],['gene_367'],['AR'],[1970],[1998]
chemical_mesh_d016316,Guanfacine,1977,[],[],[],[],['gene_150'],['ADRA2A'],[1983],[1999]
chemical_mesh_d003496,Cyclazocine,1965,[],[],[],[],['gene_4986'],['OPRK1'],[1972],[1999]
chemical_mesh_d011342,Procainamide,1948,[],[],[],[],"['gene_6331', 'gene_6336']","['SCN5A', 'SCN10A']","[1975, 1985]","[1999, 2002]"
chemical_mesh_c057773,sobuzoxane,1988,[],[],[],[],['gene_7153'],['TOP2A'],[1978],[1999]
chemical_mesh_d014223,Triamterene,1961,[],[],[],[],['gene_4306'],['NR3C2'],[1976],[1999]
chemical_mesh_c009500,tolfenamic acid,1972,[],[],[],[],['gene_5743'],['PTGS2'],[1981],[1999]
chemical_mesh_d014287,Trimebutine,1971,[],[],[],[],['gene_4986'],['OPRK1'],[1972],[1999]
chemical_mesh_d010645,Phentermine,1960,[],[],[],[],"['gene_4128', 'gene_4129', 'gene_6532', 'gene_6530', 'gene_6531']","['MAOA', 'MAOB', 'SLC6A4', 'SLC6A2', 'SLC6A3']","[1978, 1928, 1980, 1989, 1960]","[1999, 1999, 2003, 2013, 2013]"
chemical_mesh_c075257,xanomeline,1993,[],[],[],[],['gene_1128'],['CHRM1'],[1970],[1999]
chemical_mesh_c034364,ozagrel,1981,[],[],[],[],['gene_6916'],['TBXAS1'],[1976],[1999]
chemical_mesh_d009278,Naphazoline,1947,[],[],[],[],"['gene_147', 'gene_148', 'gene_146']","['ADRA1B', 'ADRA1A', 'ADRA1D']","[1989, 1989, 1963]","[1999, 1999, 1999]"
chemical_mesh_c005419,oxybutynin,1965,[],[],[],[],"['gene_1131', 'gene_1129', 'gene_1128']","['CHRM3', 'CHRM2', 'CHRM1']","[1967, 1976, 1970]","[1999, 2005, 2022]"
chemical_mesh_c070671,azasetron,1991,[],[],[],[],['gene_3359'],['HTR3A'],[1985],[1999]
chemical_mesh_c071315,ramosetron,1991,[],[],[],[],['gene_3359'],['HTR3A'],[1985],[1999]
chemical_mesh_d054199,Pseudoephedrine,1929,[],[],[],[],"['gene_153', 'gene_154']","['ADRB1', 'ADRB2']","[1975, 1967]","[1999, 2014]"
chemical_mesh_c068373,eprosartan,1992,[],[],[],[],['gene_185'],['AGTR1'],[1945],[1999]
chemical_mesh_c063899,terikalant,1991,[],[],[],[],['gene_3757'],['KCNH2'],[1961],[1999]
chemical_mesh_d064730,Dexrazoxane,1974,[],[],[],[],"['gene_7155', 'gene_7153']","['TOP2B', 'TOP2A']","[1991, 1978]","[1999, 2002]"
chemical_mesh_c004858,diphenidol,1965,[],[],[],[],['gene_1131'],['CHRM3'],[1967],[1999]
chemical_mesh_c027385,tibolone,1986,[],[],[],[],['gene_2099'],['ESR1'],[1967],[1999]
chemical_mesh_c043940,pyranoprofen,1974,[],[],[],[],['gene_5743'],['PTGS2'],[1981],[1999]
chemical_mesh_d019386,Alendronate,1974,[],[],[],[],['gene_2224'],['FDPS'],[1975],[2000]
chemical_mesh_c063924,IT 066,1990,[],[],[],[],['gene_3274'],['HRH2'],[1972],[2000]
chemical_mesh_c034347,enprofylline,1981,[],[],[],[],['gene_135'],['ADORA2A'],[1985],[2000]
chemical_mesh_c057619,glimepiride,1988,[],[],[],[],['gene_6833'],['ABCC8'],[1823],[2000]
chemical_mesh_d020910,Ketorolac,1985,[],[],[],[],"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[2000, 2001]"
chemical_mesh_d001629,Bezafibrate,1977,[],[],[],[],['gene_5465'],['PPARA'],[1992],[2000]
chemical_mesh_d003932,Heroin,1899,[],[],[],[],['gene_4988'],['OPRM1'],[1945],[2000]
chemical_mesh_d010098,Oxycodone,1950,[],[],[],[],"['gene_4988', 'gene_4986']","['OPRM1', 'OPRK1']","[1945, 1972]","[2000, 2001]"
chemical_mesh_c022172,zotepine,1979,[],[],[],[],['gene_1813'],['DRD2'],[1976],[2000]
chemical_mesh_d010672,Phenytoin,1939,[],[],[],[],"['gene_6331', 'gene_6326', 'gene_6336']","['SCN5A', 'SCN2A', 'SCN10A']","[1975, 1972, 1985]","[2000, 2009, 2018]"
chemical_mesh_c005569,pipamperone,1961,[],[],[],[],['gene_1813'],['DRD2'],[1976],[2000]
chemical_mesh_d005907,Gliclazide,1972,[],[],[],[],['gene_6833'],['ABCC8'],[1823],[2000]
chemical_mesh_d002045,Bupivacaine,1966,[],[],[],[],"['gene_6331', 'gene_6329', 'gene_6336', 'gene_6326']","['SCN5A', 'SCN4A', 'SCN10A', 'SCN2A']","[1975, 1991, 1985, 1972]","[2000, 2003, 2010, 2016]"
chemical_mesh_c075113,ambasilide,1992,[],[],[],[],['gene_3757'],['KCNH2'],[1961],[2000]
chemical_mesh_d007520,Isocarboxazid,1959,[],[],[],[],"['gene_4129', 'gene_4128']","['MAOB', 'MAOA']","[1928, 1978]","[2000, 2000]"
chemical_mesh_c050637,losoxantrone,1986,[],[],[],[],['gene_7153'],['TOP2A'],[1978],[2000]
chemical_mesh_d004053,Diethylpropion,1959,[],[],[],[],['gene_6531'],['SLC6A3'],[1960],[2000]
chemical_mesh_d007528,Isoetharine,1958,[],[],[],[],['gene_154'],['ADRB2'],[1967],[2000]
chemical_mesh_c043062,tesmilifene,1985,[],[],[],[],['gene_5243'],['ABCB1'],[1982],[2001]
chemical_mesh_c071542,cimadronate,1991,[],[],[],[],['gene_2224'],['FDPS'],[1975],[2001]
chemical_mesh_c015912,halopredone acetate,1977,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2001]
chemical_mesh_c036089,nipradilol,1982,[],[],[],[],['gene_154'],['ADRB2'],[1967],[2001]
chemical_mesh_d004206,Disopyramide,1962,[],[],[],[],['gene_6331'],['SCN5A'],[1975],[2001]
chemical_mesh_c040656,loxoprofen,1978,[],[],[],[],"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[2001, 2012]"
chemical_mesh_d014204,Trenbolone Acetate,1972,[],[],[],[],['gene_367'],['AR'],[1970],[2001]
chemical_mesh_c079905,rubitecan,1991,[],[],[],[],['gene_7150'],['TOP1'],[1982],[2001]
chemical_mesh_c060897,ractopamine,1989,[],[],[],[],['gene_154'],['ADRB2'],[1967],[2001]
chemical_mesh_c028994,betamethasone sodium phosphate,1962,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2001]
chemical_mesh_c006034,befunolol,1974,[],[],[],[],['gene_154'],['ADRB2'],[1967],[2001]
chemical_mesh_d020911,Ketorolac Tromethamine,1985,[],[],[],[],"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[2001, 2007]"
chemical_mesh_d015742,Propofol,1980,[],[],[],[],['gene_2562'],['GABRB3'],[1991],[2022]
chemical_mesh_d003915,Dextromethorphan,1954,[],[],[],[],"['gene_2904', 'gene_2903', 'gene_2902']","['GRIN2B', 'GRIN2A', 'GRIN1']","[1989, 1993, 1975]","[2001, 2005, 2017]"
chemical_mesh_d000547,Amantadine,1963,[],[],[],[],"['gene_2904', 'gene_2902', 'gene_2903']","['GRIN2B', 'GRIN1', 'GRIN2A']","[1989, 1975, 1993]","[2001, 2005, 2005]"
chemical_mesh_c026710,budipine,1980,[],[],[],[],['gene_2904'],['GRIN2B'],[1989],[2001]
chemical_mesh_c067553,remacemide,1990,[],[],[],[],['gene_2904'],['GRIN2B'],[1989],[2001]
chemical_mesh_c067192,ibutilide,1991,[],[],[],[],['gene_3757'],['KCNH2'],[1961],[2001]
chemical_mesh_c038366,ibudilast,1983,[],[],[],[],['gene_5141'],['PDE4A'],[1994],[2001]
chemical_mesh_d001621,Betahistine,1963,[],[],[],[],"['gene_3269', 'gene_11255']","['HRH1', 'HRH3']","[1973, 1972]","[2001, 2008]"
chemical_mesh_d002185,Cannabidiol,1963,[],[],[],[],"['gene_1268', 'gene_1269']","['CNR1', 'CNR2']","[1967, 1971]","[2002, 2002]"
chemical_mesh_c052143,docarpamine,1986,[],[],[],[],['gene_1812'],['DRD1'],[1981],[2002]
chemical_mesh_d016620,Enprostil,1985,[],[],[],[],"['gene_5732', 'gene_5733']","['PTGER2', 'PTGER3']","[1963, 1963]","[2002, 2002]"
chemical_mesh_c007005,carprofen,1976,[],[],[],[],"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[2002, 2012]"
chemical_mesh_c053083,bromfenac,1987,[],[],[],[],"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[2002, 2013]"
chemical_mesh_d014331,Tropicamide,1960,[],[],[],[],['gene_1131'],['CHRM3'],[1967],[2002]
chemical_mesh_d006918,Hydroxyurea,1963,[],[],[],[],['gene_6241'],['RRM2'],[1975],[2002]
chemical_mesh_c042288,pilsicainide,1984,[],[],[],[],"['gene_6331', 'gene_6329']","['SCN5A', 'SCN4A']","[1975, 1991]","[2002, 2010]"
chemical_mesh_c029166,dazoxiben,1981,[],[],[],[],['gene_6916'],['TBXAS1'],[1976],[2002]
chemical_mesh_c076259,nifekalant,1956,[],[],[],[],['gene_3757'],['KCNH2'],[1961],[2002]
chemical_mesh_c035287,prednicarbate,1982,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2003]
chemical_mesh_c081895,tacedinaline,1993,[],[],[],[],['gene_3065'],['HDAC1'],[1969],[2003]
chemical_mesh_d000074,Acenocoumarol,1955,[],[],[],[],['gene_1728'],['NQO1'],[1959],[2017]
chemical_mesh_c010792,testosterone undecanoate,1975,[],[],[],[],['gene_367'],['AR'],[1970],[2003]
chemical_mesh_d018723,Bethanechol,1947,[],[],[],[],"['gene_1131', 'gene_1129']","['CHRM3', 'CHRM2']","[1967, 1976]","[2003, 2022]"
chemical_mesh_d014046,Tolmetin,1974,[],[],[],[],['gene_5743'],['PTGS2'],[1981],[2003]
chemical_mesh_c014182,salicylsalicylic acid,1955,[],[],[],[],['gene_5743'],['PTGS2'],[1981],[2003]
chemical_mesh_d005997,Glycerylphosphorylcholine,1945,[],[],[],[],['gene_1129'],['CHRM2'],[1976],[2003]
chemical_mesh_c462299,xaliproden,1993,[],[],[],[],['gene_3350'],['HTR1A'],[1974],[2003]
chemical_mesh_d008127,Lofepramine,1970,[],[],[],[],['gene_6530'],['SLC6A2'],[1989],[2003]
chemical_mesh_d008376,Maprotiline,1971,[],[],[],[],['gene_6530'],['SLC6A2'],[1989],[2003]
chemical_mesh_c054999,mofezolac,1987,[],[],[],[],['gene_5742'],['PTGS1'],[1985],[2004]
chemical_mesh_d010480,Perhexiline,1970,[],[],[],[],"['gene_1376', 'gene_1375']","['CPT2', 'CPT1B']","[1973, 1979]","[2019, 2020]"
chemical_mesh_c005632,tertatolol,1971,[],[],[],[],['gene_155'],['ADRB3'],[1989],[2004]
chemical_mesh_d013748,Tetracaine,1933,[],[],[],[],"['gene_6336', 'gene_6331']","['SCN10A', 'SCN5A']","[1985, 1975]","[2004, 2007]"
chemical_mesh_c059451,lornoxicam,1988,[],[],[],[],"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[2004, 2009]"
chemical_mesh_d014147,Tramadol,1969,[],[],[],[],['gene_4988'],['OPRM1'],[1945],[2004]
chemical_mesh_d004028,Dienestrol,1944,[],[],[],[],['gene_2099'],['ESR1'],[1967],[2004]
chemical_mesh_c010395,acetylsalicylic acid lysinate,1970,[],[],[],[],['gene_5743'],['PTGS2'],[1981],[2004]
chemical_mesh_c087255,mitiglinide,1994,[],[],[],[],['gene_6833'],['ABCC8'],[1823],[2004]
chemical_mesh_c006649,methylatropine,1936,[],[],[],[],['gene_1131'],['CHRM3'],[1967],[2004]
chemical_mesh_d009888,Opipramol,1961,[],[],[],[],['gene_3356'],['HTR2A'],[1980],[2004]
chemical_mesh_c058254,sibutramine,1988,[],[],[],[],"['gene_6530', 'gene_6532', 'gene_6531']","['SLC6A2', 'SLC6A4', 'SLC6A3']","[1989, 1980, 1960]","[2005, 2007, 2014]"
chemical_mesh_c047411,cimaterol,1985,[],[],[],[],"['gene_153', 'gene_154', 'gene_155']","['ADRB1', 'ADRB2', 'ADRB3']","[1975, 1967, 1989]","[2005, 2005, 2005]"
chemical_mesh_d002220,Carbamazepine,1962,[],[],[],[],"['gene_6326', 'gene_6331', 'gene_6336', 'gene_6329']","['SCN2A', 'SCN5A', 'SCN10A', 'SCN4A']","[1972, 1975, 1985, 1991]","[2008, 2008, 2008, 2010]"
chemical_mesh_d008914,Minoxidil,1972,[],[],[],[],['gene_6833'],['ABCC8'],[1823],[2005]
chemical_mesh_c063776,propacetamol,1989,[],[],[],[],['gene_5743'],['PTGS2'],[1981],[2005]
chemical_mesh_d014673,Vecuronium Bromide,1979,[],[],[],[],['gene_1137'],['CHRNA4'],[1981],[2005]
chemical_mesh_c014285,amfenac,1977,[],[],[],[],"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[2005, 2013]"
chemical_mesh_d001566,Benzocaine,1946,[],[],[],[],"['gene_6329', 'gene_6326']","['SCN4A', 'SCN2A']","[1991, 1972]","[2005, 2016]"
chemical_mesh_c010893,clobetasone butyrate,1975,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2005]
chemical_mesh_c059498,olprinone,1989,[],[],[],[],"['gene_5139', 'gene_5140']","['PDE3A', 'PDE3B']","[1992, 1966]","[2005, 2005]"
chemical_mesh_d014299,Trimipramine,1961,[],[],[],[],['gene_6532'],['SLC6A4'],[1980],[2006]
chemical_mesh_c010827,dezocine,1975,[],[],[],[],"['gene_4986', 'gene_4988']","['OPRK1', 'OPRM1']","[1972, 1945]","[2006, 2022]"
chemical_mesh_d011405,Propafenone,1961,[],[],[],[],"['gene_6331', 'gene_6329', 'gene_6336']","['SCN5A', 'SCN4A', 'SCN10A']","[1975, 1991, 1985]","[2006, 2019, 2022]"
chemical_mesh_c042533,1 alpha-hydroxyergocalciferol,1974,[],[],[],[],['gene_7421'],['VDR'],[1980],[2006]
chemical_mesh_c045621,miglitol,1985,[],[],[],[],['gene_8972'],['MGAM'],[1980],[2006]
chemical_mesh_d001279,Atracurium,1981,[],[],[],[],['gene_1137'],['CHRNA4'],[1981],[2006]
chemical_mesh_c101584,cisatracurium,1995,[],[],[],[],['gene_1137'],['CHRNA4'],[1981],[2006]
chemical_mesh_d019782,Riluzole,1985,[],[],[],[],"['gene_2890', 'gene_2891', 'gene_2904', 'gene_2902', 'gene_2903']","['GRIA1', 'GRIA2', 'GRIN2B', 'GRIN1', 'GRIN2A']","[1980, 1991, 1989, 1975, 1993]","[2006, 2006, 2008, 2014, 2014]"
chemical_mesh_c026784,acemetacin,1980,[],[],[],[],['gene_5743'],['PTGS2'],[1981],[2006]
chemical_mesh_c027299,hydroxymaprotilin,1981,[],[],[],[],['gene_6530'],['SLC6A2'],[1989],[2006]
chemical_mesh_d011800,Quinestrol,1966,[],[],[],[],['gene_2099'],['ESR1'],[1967],[2006]
